Ward,Status,ApprovedARH2017toPresent
1,Cancelled,113
1,Pre-Planning,160
1,Under Construction,100
1,Under Review,180
2,Under Construction,172
2,Under Review,72
3,Occupied,50
3,Pre-Planning,135
3,Under Construction,224
3,Under Review,2993
4,Occupied,58
4,Pre-Planning,260
4,Under Construction,118
4,Under Review,194
5,Cancelled,76
5,Occupied,47
5,Pre-Planning,100
5,Under Construction,157
5,Under Review,153
6,Occupied,52
6,Pre-Planning,27
6,Under Review,994
7,Under Review,107
8,Final Planning Approval,130
8,Under Construction,106
8,Under Review,90
9,Final Planning Approval,25
9,Occupied,54
9,Pre-Planning,111
9,Under Construction,150
9,Under Review,322
10,Occupied,325
10,Pre-Planning,203
10,Under Construction,450
10,Under Review,1703
11,Occupied,325
11,Pre-Planning,114
11,Under Construction,107
11,Under Review,196
12,Occupied,31
12,Pre-Planning,26
12,Under Construction,16
12,Under Review,130
13,Final Planning Approval,12
13,Occupied,771
13,Pre-Planning,303
13,Under Construction,1057
13,Under Review,1342
14,Occupied,65
14,Pre-Planning,108
14,Under Construction,197
14,Under Review,325
15,Under Review,40
16,Under Construction,393
16,Under Review,714
17,Pre-Planning,603
17,Under Review,971
18,Under Review,59
19,Occupied,83
19,Pre-Planning,50
19,Under Construction,24
19,Under Review,246
20,Occupied,56
20,Pre-Planning,4
20,Under Construction,24
20,Under Review,589
21,Occupied,277
21,Pre-Planning,315
21,Under Review,878
22,Under Review,281
24,Cancelled,303
24,Final Planning Approval,182
24,Pre-Planning,878
24,Under Review,433
25,Occupied,22
25,Pre-Planning,200
25,Under Construction,383
